dinosaurs	0.45454545454545453	0.7820295697311479	[0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0]
additional	0.7272727272727273	0.7496555682941201	[1.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0]
ultimately	0.0	0.8528028654224418	[0.0, 0.0, 1.0, 1.0, 0.0, -1.0, 0.0, -2.0, 0.0, 1.0, 0.0]
purposeful	1.6363636363636365	1.0679400113155209	[4.0, 0.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 2.0, 1.0]
horseback	0.36363636363636365	0.48104569292083466	[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
partiality	-0.6363636363636364	0.7713892158398701	[-1.0, 0.0, 0.0, -1.0, -1.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0]
tank	-0.2727272727272727	0.4453617714151233	[0.0, 0.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
advocacy	1.3636363636363635	0.77138921583987	[2.0, 0.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0]
openly	1.3636363636363635	0.8813963377120598	[3.0, 0.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]
vane	-0.8181818181818182	0.8331955809010617	[0.0, 0.0, -2.0, 0.0, -1.0, 0.0, -1.0, 0.0, -2.0, -2.0, -1.0]
corporate	-0.2727272727272727	1.0523488093445659	[2.0, 0.0, -1.0, 1.0, -1.0, -2.0, 0.0, -1.0, 0.0, -1.0, 0.0]
maunder	-0.18181818181818182	0.38569460791993493	[-1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
reflection	0.7272727272727273	0.616575453011388	[2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
factors	0.18181818181818182	0.7158188976374373	[2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0]
maintains	0.7272727272727273	0.7496555682941201	[2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
preliminary	0.09090909090909091	0.51425947722658	[0.0, 0.0, 0.0, 1.0, 0.0, -1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
spectacular	3.090909090909091	1.083306844346635	[4.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0]
freeway	-0.18181818181818182	0.5749595745760689	[0.0, 0.0, 0.0, -1.0, -1.0, -1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
custom	0.5454545454545454	0.49792959773196915	[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
unbelievably	0.5454545454545454	0.8907235428302466	[-1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0]
cruelness	-3.090909090909091	1.083306844346635	[-4.0, 0.0, -4.0, -3.0, -4.0, -4.0, -3.0, -3.0, -3.0, -3.0, -3.0]
cardboard	-0.2727272727272727	0.4453617714151233	[0.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
view	0.5454545454545454	0.6555547773570889	[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0]
electronic	0.36363636363636365	0.48104569292083466	[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
timothy	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
enforcement	-0.6363636363636364	1.1499191491521379	[1.0, 0.0, -1.0, -1.0, 1.0, -1.0, 0.0, -3.0, -2.0, -1.0, 0.0]
irony	0.09090909090909091	1.1642044068059725	[-3.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
unethical	-2.8181818181818183	0.9359663764533638	[-4.0, 0.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0]
acknowledgment	1.3636363636363635	0.8813963377120598	[2.0, 0.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 0.0, 2.0, 1.0]
unimportant	-1.4545454545454546	1.0756508696544758	[-2.0, 0.0, -2.0, -2.0, -3.0, -2.0, -1.0, -3.0, -1.0, 0.0, 0.0]
saviors	1.6363636363636365	1.822721605069402	[4.0, 0.0, 2.0, 3.0, -2.0, 2.0, 0.0, 4.0, 0.0, 3.0, 2.0]
proliferation	0.2727272727272727	0.4453617714151233	[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
diffuse	0.6363636363636364	0.6428243465332251	[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0.0]
institutional	-0.5454545454545454	0.7820295697311479	[1.0, 0.0, -1.0, -1.0, -1.0, -2.0, 0.0, -1.0, 0.0, -1.0, 0.0]
disproportionate	-1.1818181818181819	0.7158188976374374	[-2.0, 0.0, -1.0, -2.0, -2.0, -1.0, -1.0, -2.0, -1.0, -1.0, 0.0]
toes	-0.36363636363636365	0.6428243465332248	[0.0, 0.0, -1.0, -1.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]
organizations	0.45454545454545453	0.49792959773196915	[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
freak	-2.3636363636363638	1.0679400113155209	[-3.0, 0.0, -2.0, -3.0, -1.0, -3.0, -3.0, -4.0, -2.0, -2.0, -3.0]
